SNID,IAUC,FAKE,RA,DEC,PIXSIZE,NXPIX,NYPIX,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,VPEC,VPEC_ERR,HOSTGAL_NMATCH,HOSTGAL_NMATCH2,HOSTGAL_OBJID,HOSTGAL_FLAG,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SPECZ,HOSTGAL_SPECZ_ERR,HOSTGAL_RA,HOSTGAL_DEC,HOSTGAL_SNSEP,HOSTGAL_DDLR,HOSTGAL_CONFUSION,HOSTGAL_LOGMASS,HOSTGAL_LOGMASS_ERR,HOSTGAL_LOGSFR,HOSTGAL_LOGSFR_ERR,HOSTGAL_LOGsSFR,HOSTGAL_LOGsSFR_ERR,HOSTGAL_COLOR,HOSTGAL_COLOR_ERR,HOSTGAL_ELLIPTICITY,HOSTGAL_OBJID2,HOSTGAL_SQRADIUS,HOSTGAL_OBJID_UNIQUE,HOSTGAL_MAG_u,HOSTGAL_MAG_g,HOSTGAL_MAG_r,HOSTGAL_MAG_i,HOSTGAL_MAG_z,HOSTGAL_MAG_Y,HOSTGAL_MAGERR_u,HOSTGAL_MAGERR_g,HOSTGAL_MAGERR_r,HOSTGAL_MAGERR_i,HOSTGAL_MAGERR_z,HOSTGAL_MAGERR_Y,HOSTGAL2_OBJID,HOSTGAL2_FLAG,HOSTGAL2_PHOTOZ,HOSTGAL2_PHOTOZ_ERR,HOSTGAL2_SPECZ,HOSTGAL2_SPECZ_ERR,HOSTGAL2_RA,HOSTGAL2_DEC,HOSTGAL2_SNSEP,HOSTGAL2_DDLR,HOSTGAL2_LOGMASS,HOSTGAL2_LOGMASS_ERR,HOSTGAL2_LOGSFR,HOSTGAL2_LOGSFR_ERR,HOSTGAL2_LOGsSFR,HOSTGAL2_LOGsSFR_ERR,HOSTGAL2_COLOR,HOSTGAL2_COLOR_ERR,HOSTGAL2_ELLIPTICITY,HOSTGAL2_OBJID2,HOSTGAL2_SQRADIUS,HOSTGAL2_OBJID_UNIQUE,HOSTGAL2_MAG_u,HOSTGAL2_MAG_g,HOSTGAL2_MAG_r,HOSTGAL2_MAG_i,HOSTGAL2_MAG_z,HOSTGAL2_MAG_Y,HOSTGAL2_MAGERR_u,HOSTGAL2_MAGERR_g,HOSTGAL2_MAGERR_r,HOSTGAL2_MAGERR_i,HOSTGAL2_MAGERR_z,HOSTGAL2_MAGERR_Y,HOSTGAL_SB_FLUXCAL_u,HOSTGAL_SB_FLUXCAL_g,HOSTGAL_SB_FLUXCAL_r,HOSTGAL_SB_FLUXCAL_i,HOSTGAL_SB_FLUXCAL_z,HOSTGAL_SB_FLUXCAL_Y,PEAKMJD,MJD_TRIGGER,MJD_DETECT_FIRST,MJD_DETECT_LAST,SEARCH_TYPE,SIM_MODEL_NAME,SIM_MODEL_INDEX,SIM_TYPE_INDEX,SIM_TYPE_NAME,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_NOBS_UNDEFINED,SIM_SEARCHEFF_MASK,SIM_REDSHIFT_HELIO,SIM_REDSHIFT_CMB,SIM_REDSHIFT_HOST,SIM_REDSHIFT_FLAG,SIM_VPEC,SIM_HOSTLIB_GALID,SIM_DLMU,SIM_LENSDMU,SIM_RA,SIM_DEC,SIM_MWEBV,SIM_PEAKMJD,SIM_MAGSMEAR_COH,SIM_AV,SIM_RV,SIM_PEAKMAG_u,SIM_PEAKMAG_g,SIM_PEAKMAG_r,SIM_PEAKMAG_i,SIM_PEAKMAG_z,SIM_PEAKMAG_Y,SIM_TEMPLATEMAG_u,SIM_TEMPLATEMAG_g,SIM_TEMPLATEMAG_r,SIM_TEMPLATEMAG_i,SIM_TEMPLATEMAG_z,SIM_TEMPLATEMAG_Y,SIM_EXPOSURE_u,SIM_EXPOSURE_g,SIM_EXPOSURE_r,SIM_EXPOSURE_i,SIM_EXPOSURE_z,SIM_EXPOSURE_Y,SIM_SUBSAMPLE_INDEX
51511,NULL,2,127.55398336293442,-45.39715308756315,0.2,-9,-9,90,194,66303,66496,1.3320841,0.066604204,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.39,60276.348,60276.348,61370.344,-9,LCLIB,12,90,ZTFDR3VS,29119,15801,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,127.55398559570312,-45.397151947021484,0.0,60275.0,0.0,-9.0,-9.0,28.829004,24.099005,19.645004,16.908003,15.509004,14.411003,28.317516,23.702215,19.324099,16.631636,15.261375,14.182317,1.0,1.0,1.0,1.0,1.0,1.0,-9
261013,NULL,2,117.8951679238268,-14.992539015286837,0.2,-9,-9,90,186,66498,66683,0.13734144,0.006867072,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.273,60290.34,60290.34,61379.332,-9,LCLIB,12,90,ZTFDR3VS,29163,15837,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,117.8951644897461,-14.992539405822754,0.0,60275.0,0.0,-9.0,-9.0,26.578125,22.204124,18.162125,16.358126,14.991125,14.589125,26.494804,22.12153,18.078804,16.27504,14.9078045,14.506532,1.0,1.0,1.0,1.0,1.0,1.0,-9
281205,NULL,2,106.18168166551061,-5.350330725165466,0.2,-9,-9,90,208,66685,66892,0.720293,0.03601465,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.4,60275.336,60275.336,61379.32,-9,LCLIB,12,90,ZTFDR3VS,29224,15896,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,106.18167877197266,-5.350330829620361,0.0,60275.0,0.0,-9.0,-9.0,28.323156,24.156094,20.206032,18.136,16.84697,15.798969,28.07794,23.981947,20.080912,18.04004,16.769705,15.734528,1.0,1.0,1.0,1.0,1.0,1.0,-9
233747,NULL,2,107.58559254230205,3.162083294550348,0.2,-9,-9,90,201,66894,67094,0.17238563,0.008619281,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.508,60275.35,60275.35,61379.32,-9,LCLIB,12,90,ZTFDR3VS,29258,15912,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,107.5855941772461,3.162083387374878,0.0,60275.0,0.0,-9.0,-9.0,24.568127,21.015911,17.642172,16.176172,14.985694,14.547694,24.329388,20.809715,17.457115,16.00429,14.823119,14.390703,1.0,1.0,1.0,1.0,1.0,1.0,-9
121354,NULL,2,125.06662372910816,-31.37446709178317,0.2,-9,-9,90,178,67096,67273,0.39657614,0.019828806,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.68,60292.355,60292.355,61160.996,-9,LCLIB,12,90,ZTFDR3VS,29397,16029,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,125.0666275024414,-31.374467849731445,0.0,60275.0,0.0,-9.0,-9.0,27.726627,23.259407,18.789665,16.671925,15.591925,14.671185,27.56662,23.12098,18.664175,16.554218,15.479545,14.561814,1.0,1.0,1.0,1.0,1.0,1.0,-9
292982,NULL,2,114.4178833989431,-29.48334245678654,0.2,-9,-9,90,189,67275,67463,0.5378706,0.026893528,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.9,60290.344,60290.344,61161.004,-9,LCLIB,12,90,ZTFDR3VS,29398,16053,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,114.41788482666016,-29.48334312438965,0.0,60275.0,0.0,-9.0,-9.0,31.0,28.274847,23.617462,20.288,18.878538,18.555077,31.0,28.46232,23.758549,20.398977,18.97014,18.63335,1.0,1.0,1.0,1.0,1.0,1.0,-9
128738,NULL,2,152.8416059541877,-50.02156131633835,0.2,-9,-9,90,195,67465,67659,0.28955516,0.014477758,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.93,60307.35,60307.35,61195.96,-9,LCLIB,12,90,ZTFDR3VS,29566,16077,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,152.8415985107422,-50.02156066894531,0.0,60275.0,0.0,-9.0,-9.0,30.184633,24.996666,20.9037,18.132732,16.599733,16.093733,30.001095,24.843096,20.770845,18.012539,16.487345,15.986721,1.0,1.0,1.0,1.0,1.0,1.0,-9
71475,NULL,2,106.83541730030522,-7.969499240351477,0.2,-9,-9,90,194,67661,67854,0.734297,0.036714848,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.82,60280.33,60280.33,61373.336,-9,LCLIB,12,90,ZTFDR3VS,29606,16126,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,106.83541870117188,-7.969499111175537,0.0,60275.0,0.0,-9.0,-9.0,31.0,30.285706,24.099705,20.93194,18.98794,17.307705,31.0,30.294598,24.102234,20.930061,18.983845,17.300884,1.0,1.0,1.0,1.0,1.0,1.0,-9
264981,NULL,2,183.900388984747,-47.992326680183645,0.2,-9,-9,90,198,67856,68053,0.08861942,0.004430971,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.918,60322.355,60322.355,61220.027,-9,LCLIB,12,90,ZTFDR3VS,29621,16141,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,183.900390625,-47.99232482910156,0.0,60275.0,0.0,-9.0,-9.0,16.901087,15.4258585,15.28863,14.706402,14.874402,14.830401,16.597132,15.221329,15.147744,14.60125,14.790308,14.760418,1.0,1.0,1.0,1.0,1.0,1.0,-9
293219,NULL,2,295.8818879194138,-1.3641856009283628,0.2,-9,-9,90,215,68055,68269,0.20869403,0.010434701,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.57,60394.387,60394.387,61319.004,-9,LCLIB,12,90,ZTFDR3VS,29710,16223,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,295.88189697265625,-1.3641855716705322,0.0,60275.0,0.0,-9.0,-9.0,16.974339,15.5143385,14.881338,14.569339,14.425339,14.345339,16.968027,15.521117,14.897228,14.590977,14.450023,14.372643,1.0,1.0,1.0,1.0,1.0,1.0,-9
196141,NULL,2,95.46722923240438,2.2048527244724925,0.2,-9,-9,190,216,68271,68486,0.62228227,0.031114114,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.156,60600.344,60600.344,61338.344,-9,LCLIB,12,90,ZTFDR3VS,29713,16263,1,0,5,0.0,0.0,0.0,2,0.0,-9,0.0,0.0,95.46723175048828,2.204852819442749,0.0,60275.0,0.0,-9.0,-9.0,31.0,31.0,27.560692,23.24403,20.971369,18.978708,31.0,31.0,27.603765,23.278944,21.00177,19.005316,1.0,1.0,1.0,1.0,1.0,1.0,-9
99660,NULL,2,123.72908206208673,-31.578528449666905,0.2,-9,-9,190,192,68488,68679,0.50411713,0.025205856,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.766,60297.344,60297.344,61176.96,-9,LCLIB,12,90,ZTFDR3VS,29883,16444,1,0,5,0.0,0.0,0.0,2,0.0,-9,0.0,0.0,123.72908020019531,-31.578529357910156,0.0,60275.0,0.0,-9.0,-9.0,31.0,31.0,27.670454,22.97834,19.838783,18.44267,31.0,31.0,27.040762,22.398197,19.290148,17.914997,1.0,1.0,1.0,1.0,1.0,1.0,-9
73305,NULL,2,194.40718299370437,-54.9224919417814,0.2,-9,-9,90,208,68681,68888,0.32828155,0.016414078,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.01,60329.363,60329.363,61233.965,-9,LCLIB,12,90,ZTFDR3VS,29887,16448,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,194.4071807861328,-54.92249298095703,0.0,60275.0,0.0,-9.0,-9.0,21.486446,18.898298,16.398298,15.231223,15.025223,14.300298,21.53883,18.943285,16.439703,15.269204,15.062087,14.336212,1.0,1.0,1.0,1.0,1.0,1.0,-9
303091,NULL,2,195.26933192152595,-51.37603914799464,0.2,-9,-9,90,195,68890,69084,0.22933345,0.011466673,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.16,60334.348,60334.348,61220.004,-9,LCLIB,12,90,ZTFDR3VS,29980,16485,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,195.2693328857422,-51.37603759765625,0.0,60275.0,0.0,-9.0,-9.0,16.201073,15.352762,14.568071,14.493762,14.288762,14.380762,16.22142,15.347089,14.543742,14.457788,14.2463665,14.332506,1.0,1.0,1.0,1.0,1.0,1.0,-9
268021,NULL,2,127.8568388858312,-46.26522233391351,0.2,-9,-9,90,200,69086,69285,1.1825591,0.059127957,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.977,60276.348,60276.348,61370.344,-9,LCLIB,12,90,ZTFDR3VS,29983,16507,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,127.85684204101562,-46.265220642089844,0.0,60275.0,0.0,-9.0,-9.0,31.0,28.69499,21.943325,18.541325,16.084326,14.461659,31.0,28.789215,22.028261,18.619743,16.159111,14.533832,1.0,1.0,1.0,1.0,1.0,1.0,-9
38318,NULL,2,163.8456930242045,-55.09377516164263,0.2,-9,-9,190,185,69287,69471,0.35587385,0.017793693,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.42,60714.195,60714.195,60746.24,-9,LCLIB,12,90,ZTFDR3VS,29984,16518,1,0,5,0.0,0.0,0.0,2,0.0,-9,0.0,0.0,163.84568786621094,-55.09377670288086,0.0,60275.0,0.0,-9.0,-9.0,31.0,31.0,31.0,25.905825,22.560823,19.908823,31.0,31.0,31.0,26.008726,22.654778,19.996313,1.0,1.0,1.0,1.0,1.0,1.0,-9
115951,NULL,2,117.65400774239511,-29.245004530273334,0.2,-9,-9,190,188,69473,69660,0.6005096,0.03002548,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.332,60364.17,60364.17,60364.17,-9,LCLIB,12,90,ZTFDR3VS,30214,16624,1,0,5,0.0,0.0,0.0,2,-0.0,-9,0.0,0.0,117.65400695800781,-29.245004653930664,0.0,60275.0,0.0,-9.0,-9.0,31.0,31.0,29.50169,24.974,21.788,20.24569,31.0,31.0,29.544254,25.020832,21.837688,20.297358,1.0,1.0,1.0,1.0,1.0,1.0,-9
97408,NULL,2,112.43401496707533,-10.250539144436589,0.2,-9,-9,90,189,69662,69850,0.3092775,0.015463876,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.047,60276.33,60276.33,61374.332,-9,LCLIB,12,90,ZTFDR3VS,30608,16716,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,112.43401336669922,-10.25053882598877,0.0,60275.0,0.0,-9.0,-9.0,31.0,30.349815,23.57442,19.888422,17.059027,15.791026,31.0,30.366526,23.590624,19.90397,17.074121,15.805788,1.0,1.0,1.0,1.0,1.0,1.0,-9
