SNID,IAUC,FAKE,RA,DEC,PIXSIZE,NXPIX,NYPIX,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,VPEC,VPEC_ERR,HOSTGAL_NMATCH,HOSTGAL_NMATCH2,HOSTGAL_OBJID,HOSTGAL_FLAG,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SPECZ,HOSTGAL_SPECZ_ERR,HOSTGAL_RA,HOSTGAL_DEC,HOSTGAL_SNSEP,HOSTGAL_DDLR,HOSTGAL_CONFUSION,HOSTGAL_LOGMASS,HOSTGAL_LOGMASS_ERR,HOSTGAL_LOGSFR,HOSTGAL_LOGSFR_ERR,HOSTGAL_LOGsSFR,HOSTGAL_LOGsSFR_ERR,HOSTGAL_COLOR,HOSTGAL_COLOR_ERR,HOSTGAL_ELLIPTICITY,HOSTGAL_OBJID2,HOSTGAL_SQRADIUS,HOSTGAL_OBJID_UNIQUE,HOSTGAL_MAG_u,HOSTGAL_MAG_g,HOSTGAL_MAG_r,HOSTGAL_MAG_i,HOSTGAL_MAG_z,HOSTGAL_MAG_Y,HOSTGAL_MAGERR_u,HOSTGAL_MAGERR_g,HOSTGAL_MAGERR_r,HOSTGAL_MAGERR_i,HOSTGAL_MAGERR_z,HOSTGAL_MAGERR_Y,HOSTGAL2_OBJID,HOSTGAL2_FLAG,HOSTGAL2_PHOTOZ,HOSTGAL2_PHOTOZ_ERR,HOSTGAL2_SPECZ,HOSTGAL2_SPECZ_ERR,HOSTGAL2_RA,HOSTGAL2_DEC,HOSTGAL2_SNSEP,HOSTGAL2_DDLR,HOSTGAL2_LOGMASS,HOSTGAL2_LOGMASS_ERR,HOSTGAL2_LOGSFR,HOSTGAL2_LOGSFR_ERR,HOSTGAL2_LOGsSFR,HOSTGAL2_LOGsSFR_ERR,HOSTGAL2_COLOR,HOSTGAL2_COLOR_ERR,HOSTGAL2_ELLIPTICITY,HOSTGAL2_OBJID2,HOSTGAL2_SQRADIUS,HOSTGAL2_OBJID_UNIQUE,HOSTGAL2_MAG_u,HOSTGAL2_MAG_g,HOSTGAL2_MAG_r,HOSTGAL2_MAG_i,HOSTGAL2_MAG_z,HOSTGAL2_MAG_Y,HOSTGAL2_MAGERR_u,HOSTGAL2_MAGERR_g,HOSTGAL2_MAGERR_r,HOSTGAL2_MAGERR_i,HOSTGAL2_MAGERR_z,HOSTGAL2_MAGERR_Y,HOSTGAL_SB_FLUXCAL_u,HOSTGAL_SB_FLUXCAL_g,HOSTGAL_SB_FLUXCAL_r,HOSTGAL_SB_FLUXCAL_i,HOSTGAL_SB_FLUXCAL_z,HOSTGAL_SB_FLUXCAL_Y,PEAKMJD,MJD_TRIGGER,MJD_DETECT_FIRST,MJD_DETECT_LAST,SEARCH_TYPE,SIM_MODEL_NAME,SIM_MODEL_INDEX,SIM_TYPE_INDEX,SIM_TYPE_NAME,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_NOBS_UNDEFINED,SIM_SEARCHEFF_MASK,SIM_REDSHIFT_HELIO,SIM_REDSHIFT_CMB,SIM_REDSHIFT_HOST,SIM_REDSHIFT_FLAG,SIM_VPEC,SIM_HOSTLIB_GALID,SIM_DLMU,SIM_LENSDMU,SIM_RA,SIM_DEC,SIM_MWEBV,SIM_PEAKMJD,SIM_MAGSMEAR_COH,SIM_AV,SIM_RV,SIM_PEAKMAG_u,SIM_PEAKMAG_g,SIM_PEAKMAG_r,SIM_PEAKMAG_i,SIM_PEAKMAG_z,SIM_PEAKMAG_Y,SIM_TEMPLATEMAG_u,SIM_TEMPLATEMAG_g,SIM_TEMPLATEMAG_r,SIM_TEMPLATEMAG_i,SIM_TEMPLATEMAG_z,SIM_TEMPLATEMAG_Y,SIM_EXPOSURE_u,SIM_EXPOSURE_g,SIM_EXPOSURE_r,SIM_EXPOSURE_i,SIM_EXPOSURE_z,SIM_EXPOSURE_Y,SIM_SUBSAMPLE_INDEX
35590201,NULL,2,273.15552584640886,-40.677787547549855,0.2,-9,-9,80,205,41678,41882,0.07386522,0.0036932612,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.33,60365.375,60365.375,61311.996,-9,LCLIB,12,80,LSSTSIM_,5528,1784,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,273.155517578125,-40.67778778076172,0.072184175,60275.0,0.0,-9.0,-9.0,19.164892,17.07365,16.62554,16.500776,16.455439,16.440746,19.405891,17.278008,16.783697,16.620699,16.565035,16.550093,1.0,1.0,1.0,1.0,1.0,1.0,-9
46336598,NULL,2,114.6830353584336,-19.25416626813041,0.2,-9,-9,80,193,41884,42076,0.86839926,0.043419965,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.508,60295.332,60295.332,61379.355,-9,LCLIB,12,80,LSSTSIM_,3066,1801,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,114.68303680419922,-19.254165649414062,0.88340807,60275.0,0.0,-9.0,-9.0,23.541302,20.63296,19.328203,18.700264,18.222155,17.983166,23.31013,20.373774,19.144775,18.551893,18.105207,17.866217,1.0,1.0,1.0,1.0,1.0,1.0,-9
33395483,NULL,2,159.33262000758998,-45.44076122275351,0.2,-9,-9,80,215,42078,42292,0.14257325,0.007128663,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.027,60301.355,60301.355,61195.96,-9,LCLIB,12,80,LSSTSIM_,40355,1821,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,159.33262634277344,-45.44076156616211,0.14240947,60275.0,0.0,-9.0,-9.0,19.957043,17.782015,17.14051,16.89414,16.77504,16.735191,19.819359,17.640312,17.0529,16.824791,16.723875,16.684025,1.0,1.0,1.0,1.0,1.0,1.0,-9
55129973,NULL,2,126.20969737364305,-26.769332605702804,0.2,-9,-9,80,188,42294,42481,0.1493368,0.0074668396,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.004,60303.34,60303.34,61169.035,-9,LCLIB,12,80,LSSTSIM_,27756,1827,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,126.2096939086914,-26.769332885742188,0.16010739,60275.0,0.0,-9.0,-9.0,22.381168,20.188118,19.545547,19.624023,19.635807,19.597132,22.076136,19.867794,19.567812,19.52085,19.519728,19.48105,1.0,1.0,1.0,1.0,1.0,1.0,-9
8590745,NULL,2,95.30447882122854,-11.20638121702062,0.2,-9,-9,80,225,42483,42707,0.7362613,0.036813065,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.29,60275.35,60275.35,61377.316,-9,LCLIB,12,80,LSSTSIM_,28079,1831,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,95.30448150634766,-11.206380844116211,0.7990305,60275.0,0.0,-9.0,-9.0,22.785158,20.08252,18.87033,18.308958,17.76381,17.553837,22.563276,19.848127,18.698404,18.197561,17.69597,17.486458,1.0,1.0,1.0,1.0,1.0,1.0,-9
60985571,NULL,2,47.14248126109554,-25.38155709755637,0.2,-9,-9,80,219,42709,42927,0.014628853,0.00073144265,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.32,60275.242,60275.242,61378.035,-9,LCLIB,12,80,LSSTSIM_,26278,1832,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,47.14248275756836,-25.38155746459961,0.014086251,60275.0,0.0,-9.0,-9.0,19.336025,17.253199,16.96604,16.90697,16.925777,16.920935,19.675901,17.608553,17.210367,17.0974,17.091011,17.086393,1.0,1.0,1.0,1.0,1.0,1.0,-9
24091980,NULL,2,27.38997920292838,-4.95431784604289,0.2,-9,-9,80,226,42929,43154,0.025587954,0.0012793978,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.99,60275.156,60275.156,61378.1,-9,LCLIB,12,80,LSSTSIM_,39308,1840,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,27.389978408813477,-4.954318046569824,0.026256554,60275.0,0.0,-9.0,-9.0,19.747278,17.74295,17.283901,17.129917,17.084547,17.082386,19.386177,17.320024,17.016685,16.941868,16.936087,16.933924,1.0,1.0,1.0,1.0,1.0,1.0,-9
48105074,NULL,2,147.2721180404905,-50.025139740617846,0.2,-9,-9,80,196,43156,43351,0.48723722,0.02436186,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.95,60303.33,60303.33,61188.0,-9,LCLIB,12,80,LSSTSIM_,44196,1842,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,147.27212524414062,-50.02513885498047,0.47021803,60275.0,0.0,-9.0,-9.0,21.484612,19.389198,18.72446,18.504786,18.262695,18.14442,21.439695,19.335016,18.68228,18.462421,18.213854,18.095581,1.0,1.0,1.0,1.0,1.0,1.0,-9
50867171,NULL,2,301.916973852924,0.32851001841337363,0.2,-9,-9,80,212,43353,43564,0.09921425,0.0049607125,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.324,60397.41,60397.41,61338.004,-9,LCLIB,12,80,LSSTSIM_,34182,1847,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,301.9169616699219,0.32851001620292664,0.10076497,60275.0,0.0,-9.0,-9.0,22.714764,20.659412,20.20446,20.042358,19.99491,19.976421,22.4683,20.423246,20.082119,19.9739,19.934477,19.915989,1.0,1.0,1.0,1.0,1.0,1.0,-9
32872284,NULL,2,82.25409218235394,-22.32713456178881,0.2,-9,-9,80,200,43566,43765,0.031761494,0.0015880747,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.79,60277.33,60277.33,61371.31,-9,LCLIB,12,80,LSSTSIM_,26422,1851,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,82.25408935546875,-22.32713508605957,0.033498086,60275.0,0.0,-9.0,-9.0,20.04523,18.03517,17.809929,17.821592,17.84249,17.843351,20.018425,18.00736,17.801697,17.819805,17.845318,17.84618,1.0,1.0,1.0,1.0,1.0,1.0,-9
12670923,NULL,2,174.14002807151581,-38.85420725321966,0.2,-9,-9,80,187,43767,43953,0.10735128,0.005367564,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.973,60306.344,60306.344,61193.06,-9,LCLIB,12,80,LSSTSIM_,41003,1856,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,174.14002990722656,-38.85420608520508,0.1082562,60275.0,0.0,-9.0,-9.0,19.155424,16.96675,16.687532,16.644932,16.666914,16.646381,19.256264,17.066801,16.802578,16.71458,16.737505,16.717241,1.0,1.0,1.0,1.0,1.0,1.0,-9
69223513,NULL,2,130.43646356532832,-12.872936953428104,0.2,-9,-9,80,211,43955,44165,0.047837548,0.0023918774,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.37,60295.336,60295.336,61377.336,-9,LCLIB,12,80,LSSTSIM_,23590,1858,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,130.43646240234375,-12.872937202453613,0.048972048,60275.0,0.0,-9.0,-9.0,19.543621,17.54365,17.185062,17.077082,17.05587,17.05051,19.530005,17.530245,17.16571,17.071924,17.06324,17.05788,1.0,1.0,1.0,1.0,1.0,1.0,-9
59848664,NULL,2,107.45022025335672,-38.85434509846601,0.2,-9,-9,80,200,44167,44366,0.13347179,0.0066735893,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.17,60283.35,60283.35,61376.324,-9,LCLIB,12,80,LSSTSIM_,33350,1863,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,107.4502182006836,-38.85434341430664,0.13042974,60275.0,0.0,-9.0,-9.0,20.705101,18.494627,17.989954,17.833984,17.703833,17.672253,20.119743,17.916365,17.514473,17.380083,17.306042,17.27446,1.0,1.0,1.0,1.0,1.0,1.0,-9
12139638,NULL,2,206.01401847110404,-51.44936995111267,0.2,-9,-9,80,197,44368,44564,0.30712795,0.015356397,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.69,60335.37,60335.37,61253.066,-9,LCLIB,12,80,LSSTSIM_,43639,1866,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,206.01402282714844,-51.449371337890625,0.2868893,60275.0,0.0,-9.0,-9.0,19.945398,17.681444,17.171661,17.000418,16.899937,16.831675,19.869038,17.592344,17.118586,16.965757,16.874584,16.806322,1.0,1.0,1.0,1.0,1.0,1.0,-9
19464338,NULL,2,95.26976144274477,-18.658249560001273,0.2,-9,-9,80,210,44566,44775,0.121640235,0.006082012,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.87,60276.324,60276.324,61377.312,-9,LCLIB,12,80,LSSTSIM_,5181,1871,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,95.26976013183594,-18.658248901367188,0.12873478,60275.0,0.0,-9.0,-9.0,19.373703,17.17874,17.039303,17.042793,17.058064,17.030945,19.593445,17.445091,17.230402,17.183878,17.193968,17.16685,1.0,1.0,1.0,1.0,1.0,1.0,-9
64551097,NULL,2,46.037057885072855,-23.39116546072029,0.2,-9,-9,80,215,44777,44991,0.015353573,0.00076767866,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.367,60275.242,60275.242,61378.035,-9,LCLIB,12,80,LSSTSIM_,22058,1872,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,46.03705978393555,-23.391164779663086,0.01581584,60275.0,0.0,-9.0,-9.0,20.940916,18.942045,18.772142,18.758652,18.79985,18.805536,20.799915,18.785833,18.707703,18.751024,18.795397,18.80108,1.0,1.0,1.0,1.0,1.0,1.0,-9
37571802,NULL,2,158.47118567199198,-31.819986438540912,0.2,-9,-9,80,202,44993,45194,0.06493168,0.0032465842,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.918,60300.324,60300.324,61195.027,-9,LCLIB,12,80,LSSTSIM_,23062,1874,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,158.47119140625,-31.81998634338379,0.06732743,60275.0,0.0,-9.0,-9.0,19.473438,17.397364,17.052572,16.981205,16.972567,16.961199,19.4069,17.322577,17.033625,16.97736,16.966225,16.955399,1.0,1.0,1.0,1.0,1.0,1.0,-9
39829968,NULL,2,224.1588677804098,-34.67775327628696,0.2,-9,-9,80,203,45196,45398,0.0861413,0.004307065,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.81,60364.293,60364.293,61268.01,-9,LCLIB,12,80,LSSTSIM_,23547,1876,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,224.15887451171875,-34.67775344848633,0.07627663,60275.0,0.0,-9.0,-9.0,19.277266,17.222876,16.77024,16.605658,16.566547,16.54874,19.364565,17.311626,16.83411,16.660255,16.609,16.591444,1.0,1.0,1.0,1.0,1.0,1.0,-9
