SNID,IAUC,FAKE,RA,DEC,PIXSIZE,NXPIX,NYPIX,SNTYPE,NOBS,PTROBS_MIN,PTROBS_MAX,MWEBV,MWEBV_ERR,REDSHIFT_HELIO,REDSHIFT_HELIO_ERR,REDSHIFT_FINAL,REDSHIFT_FINAL_ERR,VPEC,VPEC_ERR,HOSTGAL_NMATCH,HOSTGAL_NMATCH2,HOSTGAL_OBJID,HOSTGAL_FLAG,HOSTGAL_PHOTOZ,HOSTGAL_PHOTOZ_ERR,HOSTGAL_SPECZ,HOSTGAL_SPECZ_ERR,HOSTGAL_RA,HOSTGAL_DEC,HOSTGAL_SNSEP,HOSTGAL_DDLR,HOSTGAL_CONFUSION,HOSTGAL_LOGMASS,HOSTGAL_LOGMASS_ERR,HOSTGAL_LOGSFR,HOSTGAL_LOGSFR_ERR,HOSTGAL_LOGsSFR,HOSTGAL_LOGsSFR_ERR,HOSTGAL_COLOR,HOSTGAL_COLOR_ERR,HOSTGAL_ELLIPTICITY,HOSTGAL_OBJID2,HOSTGAL_SQRADIUS,HOSTGAL_OBJID_UNIQUE,HOSTGAL_MAG_u,HOSTGAL_MAG_g,HOSTGAL_MAG_r,HOSTGAL_MAG_i,HOSTGAL_MAG_z,HOSTGAL_MAG_Y,HOSTGAL_MAGERR_u,HOSTGAL_MAGERR_g,HOSTGAL_MAGERR_r,HOSTGAL_MAGERR_i,HOSTGAL_MAGERR_z,HOSTGAL_MAGERR_Y,HOSTGAL2_OBJID,HOSTGAL2_FLAG,HOSTGAL2_PHOTOZ,HOSTGAL2_PHOTOZ_ERR,HOSTGAL2_SPECZ,HOSTGAL2_SPECZ_ERR,HOSTGAL2_RA,HOSTGAL2_DEC,HOSTGAL2_SNSEP,HOSTGAL2_DDLR,HOSTGAL2_LOGMASS,HOSTGAL2_LOGMASS_ERR,HOSTGAL2_LOGSFR,HOSTGAL2_LOGSFR_ERR,HOSTGAL2_LOGsSFR,HOSTGAL2_LOGsSFR_ERR,HOSTGAL2_COLOR,HOSTGAL2_COLOR_ERR,HOSTGAL2_ELLIPTICITY,HOSTGAL2_OBJID2,HOSTGAL2_SQRADIUS,HOSTGAL2_OBJID_UNIQUE,HOSTGAL2_MAG_u,HOSTGAL2_MAG_g,HOSTGAL2_MAG_r,HOSTGAL2_MAG_i,HOSTGAL2_MAG_z,HOSTGAL2_MAG_Y,HOSTGAL2_MAGERR_u,HOSTGAL2_MAGERR_g,HOSTGAL2_MAGERR_r,HOSTGAL2_MAGERR_i,HOSTGAL2_MAGERR_z,HOSTGAL2_MAGERR_Y,HOSTGAL_SB_FLUXCAL_u,HOSTGAL_SB_FLUXCAL_g,HOSTGAL_SB_FLUXCAL_r,HOSTGAL_SB_FLUXCAL_i,HOSTGAL_SB_FLUXCAL_z,HOSTGAL_SB_FLUXCAL_Y,PEAKMJD,MJD_TRIGGER,MJD_DETECT_FIRST,MJD_DETECT_LAST,SEARCH_TYPE,SIM_MODEL_NAME,SIM_MODEL_INDEX,SIM_TYPE_INDEX,SIM_TYPE_NAME,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_NOBS_UNDEFINED,SIM_SEARCHEFF_MASK,SIM_REDSHIFT_HELIO,SIM_REDSHIFT_CMB,SIM_REDSHIFT_HOST,SIM_REDSHIFT_FLAG,SIM_VPEC,SIM_HOSTLIB_GALID,SIM_DLMU,SIM_LENSDMU,SIM_RA,SIM_DEC,SIM_MWEBV,SIM_PEAKMJD,SIM_MAGSMEAR_COH,SIM_AV,SIM_RV,SIM_PEAKMAG_u,SIM_PEAKMAG_g,SIM_PEAKMAG_r,SIM_PEAKMAG_i,SIM_PEAKMAG_z,SIM_PEAKMAG_Y,SIM_TEMPLATEMAG_u,SIM_TEMPLATEMAG_g,SIM_TEMPLATEMAG_r,SIM_TEMPLATEMAG_i,SIM_TEMPLATEMAG_z,SIM_TEMPLATEMAG_Y,SIM_EXPOSURE_u,SIM_EXPOSURE_g,SIM_EXPOSURE_r,SIM_EXPOSURE_i,SIM_EXPOSURE_z,SIM_EXPOSURE_Y,SIM_SUBSAMPLE_INDEX
34453319,NULL,2,148.41613523094097,-49.32832365434427,0.2,-9,-9,83,206,206934,207139,0.3840011,0.019200055,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.12,60351.266,60351.266,61136.01,-9,LCLIB,12,83,PHOEBE,183,12268,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,148.4161376953125,-49.32832336425781,0.36707786,60275.0,0.0,-9.0,-9.0,22.489054,19.558996,19.052418,19.151674,19.428251,20.26106,22.519424,19.58765,19.0793,19.178082,19.453672,20.285292,1.0,1.0,1.0,1.0,1.0,1.0,-9
31057993,NULL,2,125.80902859884573,-57.97977936414077,0.2,-9,-9,83,210,207141,207350,0.2257353,0.011286765,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60272.746,60315.258,60315.258,61150.055,-9,LCLIB,12,83,PHOEBE,185,12277,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,125.80902862548828,-57.97977828979492,0.21424738,60275.0,0.0,-9.0,-9.0,19.908764,18.146076,18.541668,19.161251,19.773556,20.815111,19.881227,18.118488,18.514078,19.134161,19.746021,20.787575,1.0,1.0,1.0,1.0,1.0,1.0,-9
26050431,NULL,2,138.9805756495442,-22.869181254360303,0.2,-9,-9,83,206,207352,207557,0.08137691,0.0040688454,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.418,60380.02,60380.02,61185.953,-9,LCLIB,12,83,PHOEBE,189,12279,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,138.98057556152344,-22.86918067932129,0.08987423,60275.0,0.0,-9.0,-9.0,18.940771,16.632229,16.659771,17.068419,17.57753,18.545013,18.940521,16.632229,16.659771,17.068419,17.57753,18.545013,1.0,1.0,1.0,1.0,1.0,1.0,-9
38462022,NULL,2,222.7082193066187,-47.30737838183949,0.2,-9,-9,83,181,207559,207739,0.18144098,0.009072049,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.96,60365.312,60365.312,61261.97,-9,LCLIB,12,83,PHOEBE,191,12285,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,222.70822143554688,-47.307376861572266,0.1770612,60275.0,0.0,-9.0,-9.0,20.823252,17.821966,17.330812,17.431643,17.739239,18.580936,20.892876,17.887547,17.3937,17.492943,17.79942,18.640213,1.0,1.0,1.0,1.0,1.0,1.0,-9
43215619,NULL,2,215.4566633019535,-48.61830679157158,0.2,-9,-9,83,190,207741,207930,0.1568526,0.00784263,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60277.02,60334.367,60334.367,61259.008,-9,LCLIB,12,83,PHOEBE,193,12288,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,215.4566650390625,-48.61830520629883,0.16702403,60275.0,0.0,-9.0,-9.0,22.273859,19.30582,18.841993,18.958757,19.27928,20.127716,22.32149,19.353786,18.891354,19.008987,19.329504,20.17821,1.0,1.0,1.0,1.0,1.0,1.0,-9
57017562,NULL,2,114.14682980479667,-8.659643172731553,0.2,-9,-9,83,193,207932,208124,0.1486634,0.00743317,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.438,60350.086,60350.086,61005.305,-9,LCLIB,12,83,PHOEBE,194,12290,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,114.1468276977539,-8.659643173217773,0.16000421,60275.0,0.0,-9.0,-9.0,24.698317,21.940092,21.571177,21.729752,22.073057,22.934408,24.729671,21.956493,21.58041,21.737556,22.079138,22.940006,1.0,1.0,1.0,1.0,1.0,1.0,-9
27351948,NULL,2,105.21639414377628,-30.660823035051585,0.2,-9,-9,83,207,208126,208332,0.109545276,0.0054772636,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.13,60315.098,60315.098,61058.035,-9,LCLIB,12,83,PHOEBE,205,12302,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,105.21639251708984,-30.660823822021484,0.09909113,60275.0,0.0,-9.0,-9.0,20.927435,18.0793,17.72036,17.897741,18.265146,19.141115,20.927185,18.0793,17.72036,17.897741,18.265396,19.141115,1.0,1.0,1.0,1.0,1.0,1.0,-9
42093997,NULL,2,203.49675125109601,-51.3608105759158,0.2,-9,-9,83,197,208334,208530,0.22659506,0.011329753,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.652,60335.37,60335.37,61253.008,-9,LCLIB,12,83,PHOEBE,212,12309,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,203.4967498779297,-51.360809326171875,0.22913642,60275.0,0.0,-9.0,-9.0,19.405148,16.471659,16.009933,16.131132,16.443138,17.29063,19.408699,16.472532,16.009832,16.130901,16.442589,17.289423,1.0,1.0,1.0,1.0,1.0,1.0,-9
39596605,NULL,2,259.9868453800671,-53.06915457017785,0.2,-9,-9,83,193,208532,208724,0.2038175,0.010190875,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.65,60415.41,60415.41,61305.027,-9,LCLIB,12,83,PHOEBE,213,12312,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,259.9868469238281,-53.06915283203125,0.19701214,60275.0,0.0,-9.0,-9.0,22.418098,19.063046,18.309368,18.242876,18.443285,19.213465,22.421312,19.066755,18.313578,18.247507,18.448166,19.217918,1.0,1.0,1.0,1.0,1.0,1.0,-9
955373,NULL,2,126.39633981276143,-34.689247231810924,0.2,-9,-9,83,193,208726,208918,0.52111876,0.026055938,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.164,60326.297,60326.297,61164.02,-9,LCLIB,12,83,PHOEBE,216,12353,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,126.3963394165039,-34.689247131347656,0.525987,60275.0,0.0,-9.0,-9.0,24.489819,21.060366,20.165253,20.039713,20.153154,20.887667,24.51149,21.08055,20.183945,20.05766,20.170101,20.90462,1.0,1.0,1.0,1.0,1.0,1.0,-9
45523050,NULL,2,143.23551097072686,-2.529903734661358,0.2,-9,-9,83,192,208920,209111,0.03296235,0.0016481174,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60275.2,60346.31,60346.31,61077.258,-9,LCLIB,12,83,PHOEBE,414,12393,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,143.23550415039062,-2.5299036502838135,0.03223527,60275.0,0.0,-9.0,-9.0,21.690712,19.341162,19.355,19.75258,20.264122,21.230328,21.690962,19.341661,19.354748,19.75258,20.264122,21.230328,1.0,1.0,1.0,1.0,1.0,1.0,-9
6991273,NULL,2,69.26153314125816,0.6675839024311154,0.2,-9,-9,83,224,209113,209336,0.05234209,0.0026171044,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.133,60565.406,60565.406,61359.223,-9,LCLIB,12,83,PHOEBE,431,12396,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,69.26153564453125,0.6675838828086853,0.05395568,60275.0,0.0,-9.0,-9.0,19.62161,17.018454,16.844946,17.13194,17.573566,18.494848,19.626854,17.024448,16.849691,17.136362,17.577814,18.499094,1.0,1.0,1.0,1.0,1.0,1.0,-9
16938061,NULL,2,55.40182137823513,0.17762951660602444,0.2,-9,-9,83,236,209338,209573,0.07342739,0.0036713693,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.203,60291.156,60291.156,61359.22,-9,LCLIB,12,83,PHOEBE,432,12404,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,55.40182113647461,0.1776295155286789,0.08353126,60275.0,0.0,-9.0,-9.0,23.629627,20.582687,20.090755,20.186026,20.505377,21.348589,23.65114,20.603228,20.11031,20.204594,20.52445,21.366917,1.0,1.0,1.0,1.0,1.0,1.0,-9
45067904,NULL,2,72.36761246747284,-0.23171453880387252,0.2,-9,-9,83,203,209575,209777,0.06988788,0.0034943938,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.527,60281.156,60281.156,61379.227,-9,LCLIB,12,83,PHOEBE,443,12425,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,72.36761474609375,-0.23171453177928925,0.06761696,60275.0,0.0,-9.0,-9.0,19.21133,16.466953,16.18139,16.398756,16.795717,17.687786,19.243427,16.489077,16.198294,16.41326,16.808783,17.700115,1.0,1.0,1.0,1.0,1.0,1.0,-9
11851877,NULL,2,209.6846702268083,-30.55833536395952,0.2,-9,-9,83,207,209779,209985,0.0435067,0.002175335,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.203,60334.363,60334.363,61259.01,-9,LCLIB,12,83,PHOEBE,446,12447,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,209.68467712402344,-30.55833625793457,0.043735597,60275.0,0.0,-9.0,-9.0,18.405193,15.7346735,15.50568,15.755387,16.17436,17.08043,18.415543,15.745749,15.517241,15.76724,16.186403,17.092472,1.0,1.0,1.0,1.0,1.0,1.0,-9
10825838,NULL,2,129.16849049995662,-54.99881241691568,0.2,-9,-9,83,203,209987,210189,0.26083705,0.013041852,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60274.7,60698.156,60698.156,61109.09,-9,LCLIB,12,83,PHOEBE,161,12475,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,129.16848754882812,-54.99881362915039,0.24388771,60275.0,0.0,-9.0,-9.0,22.866398,21.347557,21.921656,22.6403,23.305777,24.384245,22.868145,21.349054,21.923153,22.64255,23.308275,24.385994,1.0,1.0,1.0,1.0,1.0,1.0,-9
9638093,NULL,2,57.34937351555568,3.5131794408256343,0.2,-9,-9,83,193,210191,210383,0.24683553,0.012341777,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60276.89,60307.137,60307.137,61360.184,-9,LCLIB,12,83,PHOEBE,176,12476,1,0,3,0.0,0.0,0.0,1,0.0,-9,0.0,0.0,57.34937286376953,3.5131795406341553,0.26259312,60275.0,0.0,-9.0,-9.0,21.688519,18.46491,17.784468,17.769426,17.992052,18.780418,21.546492,18.309183,17.61929,17.599499,17.818924,18.60579,1.0,1.0,1.0,1.0,1.0,1.0,-9
28218262,NULL,2,142.12288574461843,0.07946121489838903,0.2,-9,-9,83,193,210385,210577,0.031238636,0.0015619318,-9.0,-9.0,-9.0,-9.0,0.0,0.0,0,0,-9,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-99.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,0,0,-9.0,-9.0,-9.0,-9.0,-999.0,-999.0,-9.0,-9.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0,-9999.0,0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,60273.875,60649.34,60649.34,60805.03,-9,LCLIB,12,83,PHOEBE,189,12501,1,0,3,0.0,0.0,0.0,1,-0.0,-9,0.0,0.0,142.1228790283203,0.07946121692657471,0.02977038,60275.0,0.0,-9.0,-9.0,18.656034,16.41005,16.499422,16.942413,17.482212,18.466091,18.655535,16.41005,16.499422,16.942413,17.482212,18.466091,1.0,1.0,1.0,1.0,1.0,1.0,-9
